,0
0,-374.8527180310339
1,-3085.3235858924454
2,-6231.863700403832
3,-2569.5327020904515
4,-399.4583907086635
5,3181.562730173231
6,-13329.501995922881
7,10168.241814198205
8,-17817.3281735013
9,-2305.889296367299
10,-12600.223498996813
11,9417.822015492478
12,13546.917769069085
13,-14447.871556855738
14,20556.786132499226
15,-18903.372355669155
16,8502.01616587874
17,21391.639115885715
18,1499.599245108082
19,-12474.487401607214
20,15878.47577228013
21,3937.9116559554823
22,-17263.215136061073
23,-6352.826421958744
24,696.1227580480045
25,-5754.589502848452
26,-7396.275485673337
27,18369.895960368216
28,12100.10300645209
29,16899.70200090017
30,-3801.620594733162
31,-1473.652420825325
32,14167.53715475148
33,-16283.585872309166
34,4961.7285736806225
35,11745.657822672161
36,-2960.7198122448754
37,-4078.06577200233
38,24306.7382061237
39,790.4336667931639
40,4272.763430624735
41,4575.555633214768
42,2040.9414806852583
43,-6213.028140864684
44,7599.695977032301
45,-826.7153887597378
46,14528.60837419331
47,-440.4607743709348
48,2143.852254641708
49,9303.617100389209
50,10545.564040940488
51,3068.414456556551
52,55.61405076738447
53,-2600.548449462978
54,-8109.098901714198
55,3656.6006953350734
56,505.309366322821
57,6429.521663352614
58,6701.3861981316
59,-1027.3233565164264
60,5477.226781585487
61,-6112.781739147147
