,0
0,13318.576125208987
1,17375.489657324273
2,-1650.3374932373408
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-1029.1850446416065
51,283.9503469453193
52,-1426.508145317901
53,-7818.803345949622
54,-5294.972227232996
55,11074.162232569652
56,-4549.084184844047
57,-675.6673621870577
58,1659.1245735604316
59,-6821.929775558412
60,8237.430369793205
61,6963.332858080743
