,0
0,1697842.578912238
1,1697260.1434467998
2,1697193.357930328
3,1697193.357930328
4,1697193.357930328
5,1697193.357930328
6,1697193.357930328
7,1697193.357930328
8,1697193.357930328
9,1697193.357930328
10,1697193.357930328
11,1697193.357930328
12,1697193.357930328
13,1697193.357930328
14,1697193.357930328
15,1697193.357930328
16,1697193.357930328
17,1697193.357930328
18,1697193.357930328
19,1697193.357930328
20,1697193.357930328
21,1697193.357930328
22,1697193.357930328
23,1697193.357930328
24,1697193.357930328
25,1697193.357930328
26,1697193.357930328
27,1697193.357930328
28,1697193.357930328
29,1697193.357930328
30,1697193.357930328
31,1697193.357930328
32,1697193.357930328
33,1697193.357930328
34,1697193.357930328
35,1697193.357930328
36,1697193.357930328
37,1697193.357930328
38,1697193.357930328
39,1697193.357930328
40,1697193.357930328
41,1697193.357930328
42,1697193.357930328
43,1697193.357930328
44,1697193.357930328
45,1697193.357930328
46,1697193.357930328
47,1697193.357930328
48,1697193.357930328
49,1697193.357930328
50,1697193.357930328
51,1697193.357930328
52,1697193.357930328
53,1697193.357930328
54,1697193.357930328
55,1697193.357930328
56,1697193.357930328
57,1697349.6085539311
58,1697443.0044895662
59,1699184.5425851247
60,1699715.368366728
61,1700860.476967488
62,1700433.1937976256
