,0
0,18327.023642415646
1,15315.41613233462
2,-1571.2554955780506
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-2546.440443472704
51,390.1446209230926
52,-1132.1836608052254
53,-12423.918010416208
54,-10461.552271746099
55,18369.970518485643
56,-10661.299581543775
57,-424.4792487935629
58,7135.030667284736
59,-16873.398660708917
60,8907.121668912936
61,10018.115859190468
