,0
0,7441.68202395062
1,-8107.392967183143
2,3088.0064701590454
3,-850.689520417247
4,10306.085389662883
5,12012.393371569691
6,838.2549838102423
7,1024.1261801763903
8,5910.604464334669
9,-2204.8447013590485
10,-5982.31878725579
11,-489.4357481249608
12,-3738.0882702537347
13,-2531.322490264196
14,819.404179116711
15,9126.083857879043
16,-12323.714062370593
17,-3943.7091635779943
18,3442.9925756335724
19,-9451.57774136425
20,-7548.2946212178795
21,436.4584493183065
22,5181.301858725608
23,-4471.421685368754
24,14795.891760949977
25,-8697.911877520964
26,1585.8838925166056
27,-13317.688850012491
28,9315.859835273935
29,-10401.592072999338
30,-3133.0551890979987
31,-9951.419140063459
32,1628.1922157140216
33,1786.132443494862
34,11561.591668864014
35,11072.17301897076
36,-3366.3394248477416
37,1116.0026072388282
38,-5299.219540470745
39,600.6162769322982
40,1766.4804758728715
41,779.8822221122682
42,13752.681238140212
43,2131.2901961943135
44,5620.588177375263
45,-4679.335420303512
46,-9527.4214116761
47,-9542.220581367146
48,-438.83614089305047
49,-761.8739198381081
50,5527.5620332370745
51,-2807.4746390725486
52,12144.350281649968
53,-491.6070177410729
54,-833.7180551586207
55,16515.642111258814
56,-42564.271983581944
57,-16988.46188631316
58,12944.992877894896
59,17636.430818383466
60,19561.442955535837
61,1737.3269441842567
