,0
0,-10555.841485846322
1,9595.142709543696
2,497.891916741617
3,-1451.1171745918691
4,8348.874323866796
5,1558.9559759786353
6,3928.3109034635127
7,-576.79180325591
8,-1572.8721112988424
9,2405.3286814359017
10,-3430.619196099462
11,-2820.302139929263
12,-2329.9798311733175
13,3541.004489554558
14,-2646.2377759439405
15,2146.66175346775
16,-1396.2160488127265
17,527.3912020402495
18,1242.1008792389184
19,1464.7143009770662
20,1109.4946217581164
21,2866.047345436411
22,-527.7348898919299
23,-1722.0049504898489
24,1039.7915093868505
25,-9307.255137410015
26,1652.01397607103
27,8844.782934591174
28,-4957.222558807116
29,7330.042679523816
30,-16531.651491309283
31,-5030.692495288793
32,4707.7342824314255
33,9863.932686870685
34,-5850.56996237603
35,-5243.184167414671
36,4459.359709479846
37,2033.6887710071169
38,3865.095996627584
39,4635.0062044525985
40,1411.4083216858562
41,17.086438827682287
42,-14102.06679023779
43,2495.3694326782133
44,5771.157069168286
45,1773.4606763459742
46,12276.863363880198
47,8354.235291830031
48,55.135365097550675
49,4130.080869750818
50,3439.060397415189
51,4093.5350366213825
52,5480.106245117029
53,-2883.926665725652
54,-2819.273895897204
55,2564.5294647219125
56,-4183.201780776959
57,-402.4645288849715
58,591.9437823484186
59,2083.483554229839
60,3331.5458178711124
61,8446.67530418397
