,0
0,1158527.2273342023
1,1150669.9190022373
2,1157733.746148437
3,1156269.6862397874
4,1159302.6936016371
5,1171663.0529114485
6,1164498.810642848
7,1168004.1046341222
8,1162664.3893409944
9,1164328.6221503117
10,1162734.9893951095
11,1165484.827251163
12,1171111.374955051
13,1168433.5003184585
14,1165454.7887010975
15,1171382.21611813
16,1172392.2977989542
17,1163646.6579370343
18,1157517.4137817186
19,1156076.9420814454
20,1156250.9417751804
21,1143679.958338967
22,1139409.9539561751
23,1131125.2571709335
24,1122852.1633649433
25,1144088.7952329402
26,1152728.733473294
27,1166023.4576164538
28,1175257.0039464731
29,1179750.2756467052
30,1188525.0465400596
31,1194492.0375651836
32,1194981.8863877747
33,1194959.2718693807
34,1194305.0800731562
35,1203705.841386846
36,1207621.8675673755
37,1210479.5146066372
38,1213502.3297529551
39,1209318.5627025426
40,1210068.6799789588
41,1212988.9530861801
42,1220993.929547233
43,1220513.4165389303
44,1224392.525500733
45,1231026.7634539637
46,1244823.9853102213
47,1255336.977674743
48,1265654.0439559312
49,1261829.4670640735
50,1271562.3727456816
51,1268845.6675510884
52,1278831.5704670302
53,1278907.5154410691
54,1282218.484815798
55,1289826.952205963
56,1291603.0899563178
57,1287423.3823881599
58,1289878.0099924593
59,1292780.1043701726
60,1286702.0353169811
61,1283678.336909503
62,1281694.1541240104
