,0
0,117.65322336694226
1,495.632261100458
2,122.10812413878739
3,53.25779011868872
4,-221.3224435215816
5,-1267.7032813576516
6,1247.5722002019174
7,666.7508661989123
8,3543.6055347453803
9,7294.637651715428
10,-8464.60421961709
11,5147.9946471601725
12,-227.43445586785674
13,1963.7506513714325
14,-6073.883209286723
15,3059.3350694025867
16,9075.127770682331
17,-5009.028031606227
18,5159.396664438071
19,3124.0777983856387
20,4257.427977668354
21,-1664.388036468299
22,-9967.517741967691
23,-461.80248827976175
24,629.9027319983579
25,19405.285694889026
26,5519.671408328228
27,-8771.929836985655
28,20559.814349489287
29,1391.9346116748638
30,6792.91860074061
31,-5385.083902547369
32,8404.510855262168
33,4232.9369783201255
34,-2284.211828019703
35,-4247.080435847631
36,-7513.073665119242
37,7018.798497186275
38,-106.10641382914037
39,-2822.733930372633
40,-4169.2428631503135
41,-14097.72611737973
42,-3630.250019840896
43,26009.926372379065
44,2609.9573512487113
45,13029.119996989146
46,-2539.5699345192406
47,10562.517612031428
48,-1000.0877827024087
49,-3831.091799431015
50,-6331.646793039981
51,17137.6539216605
52,-31696.489627228817
53,-3616.2801031724084
54,14051.580670919036
55,-7777.03749684128
56,6923.768768174341
57,11332.988029318862
58,22272.008172564907
59,-67284.74889452383
60,-1708.3556528706104
61,0.0
