,0
0,337.20203031250276
1,2212.794154189294
2,1622.3265969709028
3,2294.8215288717765
4,-2274.5304726518225
5,-3234.9178659766912
6,1873.70428153174
7,944.8207683064975
8,10478.42572947708
9,16650.13657499361
10,-20587.401478890562
11,13131.710341519909
12,-161.80777590931393
13,18300.17981642764
14,-16797.822247153148
15,4940.6480284573045
16,24466.55466366466
17,-13611.786563812057
18,91.8763582452666
19,9267.16400666628
20,11116.783537736861
21,-8896.91238225135
22,-14941.963703487534
23,-2243.573484304361
24,-3443.8500953749754
25,25345.492091045715
26,7510.005725456402
27,-14258.424280640204
28,26087.432987718377
29,4025.7226725739893
30,10254.62279006117
31,-4366.306609721156
32,8125.987720199861
33,6090.970121400431
34,-3827.0597976238932
35,-8612.308035759488
36,-8349.237088474678
37,5236.4671992582735
38,1399.4605017243885
39,-5623.167298952583
40,-141.4392119043041
41,-15538.0814416043
42,-1737.8990158436354
43,32102.581238267478
44,5398.585062358063
45,3233.8933446123265
46,2685.0373557845596
47,10622.227166195866
48,5952.774149817647
49,-5884.870544058736
50,2638.7918086778373
51,27488.1631305879
52,-31445.48282804084
53,-7181.563294301275
54,6874.628440244123
55,-342.05154367210343
56,5364.523158258991
57,10226.75467741862
58,22402.43767181621
59,-38563.625897925114
60,-1702.8827286930755
61,0.0
