,0
0,727.290512724081
1,-1376.3285838942975
2,18317.116909873672
3,7140.592788182432
4,4195.367051569745
5,-309.08899386646226
6,8667.606549210148
7,2662.3426175487693
8,1467.1804417765234
9,3537.071592414286
10,498.5344184602145
11,-5031.156234125374
12,-450.0894559537992
13,-5683.758552568732
14,7010.016064035706
15,14255.634441843024
16,-6892.125899153063
17,2883.3936302482616
18,-766.3319088055287
19,-9726.626404784387
20,3746.1054017154966
21,-1651.37881849939
22,7196.648860795656
23,3631.1192140690982
24,332.697310550604
25,-1639.2250418534968
26,4873.226203829981
27,-1300.7752512167208
28,7527.513259357074
29,-4712.012885933975
30,1498.2044622795656
31,-2480.777617345564
32,-1384.6341772687156
33,-2400.935246082954
34,1018.6635594903491
35,-7056.458827107679
36,-2491.164445029106
37,-4831.550521705532
38,5518.160675635096
39,-8321.300355702639
40,-3931.159310927149
41,2160.8505596106406
42,7163.333472381113
43,5628.354960511206
44,4995.615293473471
45,-6310.934917588253
46,-27764.69815550442
47,15237.052623627475
48,-6076.082681191852
49,8774.635866238037
50,15328.816062545637
51,-5018.84477994754
52,-4353.168809559662
53,308.6605280630756
54,11341.010103098117
55,8463.889728654642
56,-8945.30264909193
57,-5451.31920596608
58,6341.336510761175
59,11322.485927503323
60,-10054.212856230093
61,9234.322480494855
