,0
0,-587.355041036848
1,-5712.996601255843
2,546.1918965619989
3,-6375.951607930474
4,9497.02870490984
5,7346.277861928102
6,-5414.587333806092
7,2942.5318809805904
8,-4402.691610681824
9,574.6716779016424
10,-3212.7710192049854
11,13479.747383225942
12,-2000.08909582044
13,20368.610233409097
14,12150.74795364705
15,-8368.539039427647
16,11027.4224270212
17,-15045.96334509505
18,-8776.878332399996
19,-4357.616088678595
20,-9067.017671601847
21,2453.5993062702473
22,-3743.981368296314
23,5190.0859748634975
24,-2007.2697865858208
25,6837.1140719323885
26,13801.700048664818
27,18109.984398443485
28,-1861.3830851232633
29,12658.68688615528
30,-3088.3546213342343
31,5132.086662551388
32,-2227.9564994238317
33,656.7912849590648
34,-18383.79268382839
35,-1237.190671231132
36,14229.018830699148
37,-4292.187505768845
38,21771.703885141993
39,-35482.596830324735
40,4279.123237866443
41,977.1136481277645
42,1006.5590471597388
43,-21005.26553119626
44,-11547.332049473887
45,9118.581099640578
46,995.4911424571183
47,-5204.9229491944425
48,11149.998282131506
49,-1516.5781952778343
50,-3125.2938429592177
51,16040.549938828684
52,-23384.324252733262
53,-665.4395981801208
54,-2892.471979725873
55,-310.07527011889033
56,-5435.260936064646
57,14012.277059923857
58,-2652.0610627529677
59,5595.169342027046
60,-5332.298373364843
61,-4769.949151657056
