,0
0,133.89430050831288
1,795.0355864702724
2,264.767789891921
3,595.9576291635167
4,-624.6624668228906
5,-1511.0270641220268
6,2693.765097199008
7,-375.6696149017662
8,4248.732490331633
9,7290.5904074024875
10,-7645.018535760231
11,6807.875993547495
12,-1239.1805269431788
13,3606.4371805044357
14,-9140.235450770939
15,146.21766701852903
16,13153.791369457263
17,-810.7460761549883
18,255.08497651177458
19,7352.2557020850945
20,7244.6382803870365
21,-2867.2657966774423
22,-7461.254165351391
23,831.045146008255
24,-404.0780012619216
25,14832.035035799723
26,4132.44667256088
27,-7038.766160624102
28,22220.460952183465
29,223.22645257855766
30,6284.503076921916
31,-3014.304625939345
32,8668.323266419116
33,7090.348479206441
34,-3862.3989582357462
35,271.1932013137266
36,-5758.92108118278
37,5785.022059199866
38,-3993.012123579858
39,-2502.6412969136145
40,-3820.2801119601354
41,-11838.714715923881
42,-3376.012895634398
43,23404.168639213312
44,2559.56346486602
45,8385.517276732717
46,419.71620355313644
47,7734.28632806614
48,6412.0696619933005
49,-3848.581817482831
50,-4858.2667200542055
51,16552.56608796469
52,-25780.975200298475
53,521.4405234584119
54,7796.076713869581
55,-3132.872643179726
56,4376.266439311905
57,12196.630675530294
58,19421.681097473716
59,-14566.875597683014
60,-1507.2229413862806
61,0.0
