,0
0,363.5148120978847
1,1191.5482901341747
2,1190.9826763062738
3,1851.180571900215
4,-1132.0121357464232
5,-2067.5415582265705
6,462.5785254118964
7,922.6275358833373
8,6385.630027402658
9,8681.00292342389
10,-11628.610325986985
11,6686.718162188306
12,24.25940643576905
13,8599.921795818489
14,-9162.457068805583
15,3001.471191652119
16,15406.853096896317
17,-10030.11328392988
18,1175.6900737984106
19,6412.701338212937
20,8130.00760538457
21,-7514.096885997569
22,-12901.621109468164
23,-1920.141849604668
24,-3124.9910295198206
25,23722.814065156505
26,6162.5078782709315
27,-11828.967558233067
28,24882.908197119134
29,4913.535413702019
30,7253.498481327435
31,-3646.844073213171
32,8401.33267040737
33,5577.667540643131
34,-2467.2356347839814
35,-10154.108176929643
36,-9635.471280111
37,4893.926903196145
38,464.0000849929638
39,-6151.25023152912
40,-547.6631815710571
41,-14016.903442486655
42,412.0444593222346
43,32518.42156984168
44,5003.984411678743
45,5523.590622790158
46,1474.3131801330019
47,10540.077221618267
48,4822.863127098884
49,-7101.819697770989
50,-707.0871700898279
51,25150.53655672213
52,-32054.021402997198
53,-8431.204509098781
54,7804.479338204721
55,-1327.2621047899593
56,5141.0958961197175
57,8729.213934841799
58,21852.466974913375
59,-79208.25761319813
60,-1607.035046222154
61,0.0
