,0
0,1658726.288019657
1,1658176.9280544494
2,1658038.0601997029
3,1658038.0601997029
4,1658038.0601997029
5,1658038.0601997029
6,1658038.0601997029
7,1658038.0601997029
8,1658038.0601997029
9,1658038.0601997029
10,1658038.0601997029
11,1658038.0601997029
12,1658038.0601997029
13,1658038.0601997029
14,1658038.0601997029
15,1658038.0601997029
16,1658038.0601997029
17,1658038.0601997029
18,1658038.0601997029
19,1658038.0601997029
20,1658038.0601997029
21,1658038.0601997029
22,1658038.0601997029
23,1658038.0601997029
24,1658038.0601997029
25,1658038.0601997029
26,1658038.0601997029
27,1658038.0601997029
28,1658945.002172692
29,1658801.2012434343
30,1658801.2012434343
31,1658801.2012434343
32,1658801.2012434343
33,1658801.2012434343
34,1658801.2012434343
35,1658801.2012434343
36,1658801.2012434343
37,1658801.2012434343
38,1658801.2012434343
39,1658801.2012434343
40,1658801.2012434343
41,1658801.2012434343
42,1658801.2012434343
43,1658801.2012434343
44,1658801.2012434343
45,1658801.2012434343
46,1658801.2012434343
47,1658801.2012434343
48,1658801.2012434343
49,1658801.2012434343
50,1658801.2012434343
51,1658801.2012434343
52,1658801.2012434343
53,1658801.2012434343
54,1658801.2012434343
55,1658801.2012434343
56,1658801.2012434343
57,1658801.2012434343
58,1658801.2012434343
59,1658801.2012434343
60,1658801.2012434343
61,1658801.2012434343
62,1658801.2012434343
