,0
0,2222.3711427715607
1,5809.954596685246
2,-2196.4257894791663
3,2049.9334275696892
4,3030.1903285416774
5,1039.1655989286955
6,-1464.9927813389804
7,3568.9785651913844
8,11081.971001119819
9,-1572.5467508933507
10,-3571.1381794330664
11,-5021.799273574725
12,6024.069895658409
13,1147.369255196536
14,32527.006968830246
15,1292.4654239332303
16,-2938.2829991343897
17,11851.82424488361
18,-1132.7963537701871
19,6025.76466258592
20,-3794.3137185936794
21,3245.4717137159314
22,13155.859614902642
23,3096.0062488792464
24,3463.56459545251
25,2941.2517942034174
26,-3653.305118273245
27,-1538.148469475098
28,1129.4336483012885
29,-4490.282959938282
30,-14307.323868716368
31,13999.974373509875
32,-4788.449040542124
33,5501.131140639307
34,18951.75100082252
35,-678.396785877645
36,-55.281710961367935
37,4655.005710878177
38,3920.893046017736
39,-4661.839944743551
40,21455.542157858843
41,-5315.747524017468
42,2427.6802194935735
43,-8732.671573989559
44,-4983.707542574266
45,4021.113645560108
46,-5563.109733075602
47,16941.679322882555
48,-9051.107447628165
49,10191.653980166651
50,744.058491022326
51,7785.612655749312
52,10624.280333385337
53,-4304.6859967326745
54,-5302.078461349243
55,-2986.971912612673
56,-1149.3440717936028
57,-12478.297952471301
58,1410.6873531478923
59,18.682737334631383
60,-7843.284643767402
61,14291.483473892324
