,0
0,1588331.4028031998
1,1588501.8820267501
2,1588406.8126444765
3,1588406.8126444765
4,1588406.8126444765
5,1588406.8126444765
6,1588406.8126444765
7,1588406.8126444765
8,1588406.8126444765
9,1588406.8126444765
10,1588406.8126444765
11,1588406.8126444765
12,1588406.8126444765
13,1588406.8126444765
14,1588406.8126444765
15,1588406.8126444765
16,1588406.8126444765
17,1588406.8126444765
18,1588406.8126444765
19,1588406.8126444765
20,1588406.8126444765
21,1588406.8126444765
22,1588406.8126444765
23,1588406.8126444765
24,1588406.8126444765
25,1588406.8126444765
26,1588406.8126444765
27,1588406.8126444765
28,1588406.8126444765
29,1588406.8126444765
30,1588406.8126444765
31,1588406.8126444765
32,1588406.8126444765
33,1588406.8126444765
34,1588406.8126444765
35,1588406.8126444765
36,1588406.8126444765
37,1588344.0373916994
38,1588412.91295435
39,1588249.558995025
40,1588249.558995025
41,1588249.558995025
42,1590540.2854345476
43,1590432.2399142706
44,1590432.2399142706
45,1590432.2399142706
46,1590432.2399142706
47,1590432.2399142706
48,1590432.2399142706
49,1590432.2399142706
50,1590432.2399142706
51,1590432.2399142706
52,1590432.2399142706
53,1590432.2399142706
54,1590432.2399142706
55,1590432.2399142706
56,1590432.2399142706
57,1590432.2399142706
58,1590432.2399142706
59,1590432.2399142706
60,1590432.2399142706
61,1590432.2399142706
62,1590432.2399142706
