,0
0,1658801.2012434343
1,1657906.8163356076
2,1658784.5586681073
3,1658483.5981309793
4,1656963.9970143838
5,1656781.0493354332
6,1656781.0493354332
7,1656781.0493354332
8,1656781.0493354332
9,1656781.0493354332
10,1656781.0493354332
11,1656781.0493354332
12,1656781.0493354332
13,1656781.0493354332
14,1656781.0493354332
15,1656781.0493354332
16,1656781.0493354332
17,1656781.0493354332
18,1656781.0493354332
19,1656781.0493354332
20,1656781.0493354332
21,1656781.0493354332
22,1656781.0493354332
23,1656781.0493354332
24,1656781.0493354332
25,1656781.0493354332
26,1656781.0493354332
27,1656781.0493354332
28,1656781.0493354332
29,1656781.0493354332
30,1656781.0493354332
31,1656781.0493354332
32,1656781.0493354332
33,1653767.2905093061
34,1648035.2625851103
35,1647876.0394732633
36,1647876.0394732633
37,1646186.2370011497
38,1646108.3720031474
39,1646108.3720031474
40,1646108.3720031474
41,1646108.3720031474
42,1646108.3720031474
43,1646108.3720031474
44,1646108.3720031474
45,1646108.3720031474
46,1646108.3720031474
47,1646108.3720031474
48,1646108.3720031474
49,1646108.3720031474
50,1646108.3720031474
51,1646108.3720031474
52,1646108.3720031474
53,1646108.3720031474
54,1646108.3720031474
55,1646108.3720031474
56,1646108.3720031474
57,1646108.3720031474
58,1646108.3720031474
59,1646108.3720031474
60,1646108.3720031474
61,1646108.3720031474
62,1646108.3720031474
