,0
0,876.8638891212177
1,1429.748433234403
2,16591.45051665674
3,5153.111035580514
4,8590.657337278128
5,-14.073057825211436
6,13266.975683248835
7,-303.58427130873315
8,3791.7408631804865
9,13.259466346818954
10,4504.332281178795
11,-7666.905028751353
12,1429.7526401979849
13,-8080.091384695144
14,-999.9244354891125
15,18803.384135687957
16,3353.475267619593
17,-1487.9846443745773
18,1783.8973341339733
19,-8735.952792284312
20,8526.579479609849
21,782.3225412447937
22,13026.159573755926
23,5306.235825463664
24,-149.19255235628225
25,-4390.8841726027895
26,6561.35198153113
27,192.90345341712236
28,9215.232078072848
29,-3876.069239484379
30,-112.07326404866762
31,203.6157664307393
32,1638.2111929394305
33,-4242.211285299854
34,4116.537790244678
35,-4944.341212830739
36,-4423.27798586525
37,-5650.708327062894
38,4943.263595014345
39,-5404.515338322613
40,-1384.7190404429566
41,2066.186966503272
42,7274.014229558408
43,1990.3905125902966
44,6176.8963314294815
45,-8682.894493588945
46,-26129.81940846448
47,17201.086682104506
48,-5715.744861069368
49,9146.567960239248
50,19375.51907636202
51,-5980.949539264664
52,-4057.397460205946
53,-1085.0682577318512
54,7067.158497155877
55,8549.479319922859
56,-13094.00875590858
57,-6117.366315839114
58,7714.742515020305
59,5987.215458967257
60,-12711.448780749692
61,11232.743167837849
