,0
0,9176.337832333054
1,-10181.087745347992
2,3637.1190365753137
3,-3560.1816681313794
4,10944.17490487569
5,8217.299960725242
6,-840.984715359984
7,-2514.580446977401
8,4714.656857080525
9,7310.647160418332
10,-12100.738226804417
11,-3717.063912488986
12,4376.586524677463
13,-490.8110401376616
14,3302.306964347372
15,-117.93026055046357
16,-9662.593446451705
17,-10341.743977094535
18,4597.787649174221
19,-8378.081636247924
20,-5345.703594369814
21,-5535.7722527429
22,5878.346154082799
23,-2684.303271665238
24,11314.660613266518
25,-7334.640657423297
26,250.80427073896863
27,-12818.651883105049
28,17056.312103638425
29,-8442.100125342607
30,-6161.471542525804
31,1140.5673552502412
32,8638.798719171435
33,7664.94365968951
34,14058.702795244055
35,7582.324527886929
36,-5787.59726063651
37,3004.9497365669813
38,-7314.937842233805
39,1157.009012724273
40,5845.695790980477
41,7226.577485878719
42,6332.901629303582
43,686.662189027993
44,2352.2122185712215
45,1091.0338228992186
46,-3799.5650546918623
47,-11865.769974013092
48,-2146.4662015375216
49,-5520.046355418628
50,5569.19244337338
51,-1342.9226745432243
52,2052.4925684917253
53,4345.247690809425
54,-2573.3189254994504
55,11278.075835294556
56,-38804.55708830757
57,-20779.1255161711
58,5032.182932954049
59,17317.519779203925
60,9327.534154326888
61,1295.6225772451144
