,0
0,-39641.55627669953
1,1686.4196882371325
2,32755.776150448713
3,-13390.90737900231
4,20872.732195924502
5,-4846.0379463688005
6,15093.007694430882
7,14061.97922014189
8,4095.7173981114756
9,-7199.906356129795
10,-1553.7811009385623
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,827.1656843221281
29,-162.86662566056475
30,-300.0900301798247
31,1552.8229844840243
32,-1557.5472612804733
33,425.01603331184015
34,-2130.0277283776086
35,-755.3092765209731
36,-4509.428484631702
37,3818.098809803836
38,-4601.546529623447
39,5332.29632567009
40,6632.375396168092
41,906.9266944169067
42,8988.469895235728
43,18.445239351131022
44,1865.2277417765
45,-1360.0749773515854
46,1283.0657262671739
47,-3677.4583499932196
48,2340.991330012679
49,-2340.214325448498
50,-7094.479347016895
51,-13942.700887784129
52,3062.3085055467673
53,-8590.988405126147
54,3943.376332399668
55,-20751.8886866353
56,6991.093343782006
57,-8481.176540640648
58,5568.071705209557
59,-927.2716081496328
60,-1529.7772011882626
61,0.0
