,0
0,1094088.1140602604
1,1079989.8665426082
2,1080581.8475019285
3,1102576.855702818
4,1107634.9090992007
5,1123381.8100120944
6,1125451.5804395657
7,1132182.9079274652
8,1136552.015616444
9,1133049.5991950976
10,1133602.1272047511
11,1134987.8001289894
12,1132387.273577598
13,1135736.1301040596
14,1130357.514334027
15,1148440.2635211714
16,1152059.0748768158
17,1147684.1426362016
18,1146800.0642301368
19,1142306.4162412193
20,1136306.1548233982
21,1144753.8025928158
22,1143143.7134637744
23,1157057.1542497652
24,1160009.626674119
25,1154994.0968962938
26,1151300.328248109
27,1157409.7091406893
28,1153519.0186225045
29,1161931.2819788184
30,1159613.1368980457
31,1163294.6427299401
32,1160408.8276454497
33,1161831.2233698142
34,1159533.9021090344
35,1163016.8045772281
36,1157371.2797249379
37,1155770.5642367466
38,1153388.631112236
39,1162581.7834098237
40,1160771.414782368
41,1157576.798064297
42,1153216.1817661575
43,1157916.662491913
44,1160336.3960464292
45,1166375.341140405
46,1166558.291213592
47,1142109.941126977
48,1154727.3099498276
49,1136496.5457072142
50,1138151.8149523493
51,1147896.4227591448
52,1144089.7486625437
53,1146073.6847187597
54,1145838.5726307656
55,1158685.4490958084
56,1164257.09136292
57,1154938.259883045
58,1144170.6683583516
59,1153533.7269115897
60,1173862.2277695073
61,1168348.1847859053
62,1183689.2825100184
