,0
0,1419123.4701515343
1,1405478.7893208312
2,1411052.4297130262
3,1412203.8736138828
4,1412304.4332972611
5,1420974.114573281
6,1424493.1081522908
7,1433324.203467089
8,1433527.0289643095
9,1432872.6917887526
10,1441045.1250936375
11,1439313.6166144442
12,1435667.1667640202
13,1436060.8587358024
14,1443483.4164264037
15,1440822.4370728764
16,1439247.875820431
17,1437808.6477944017
18,1437717.1093576106
19,1438745.6207671398
20,1439949.9537096936
21,1439639.562098828
22,1441272.0770434826
23,1441835.1276195114
24,1440641.0281681
25,1441967.1695193136
26,1432458.44539904
27,1434442.0712570155
28,1442500.7911792805
29,1443555.300119338
30,1444887.621376234
31,1427376.2441060573
32,1421184.8790042736
33,1422637.3939712478
34,1436199.9632655696
35,1428563.4128947018
36,1427197.2629300503
37,1430276.9508266915
38,1431647.670360403
39,1433239.9935221625
40,1438632.2501755187
41,1448235.0913562463
42,1449516.442642451
43,1434879.7550035713
44,1437729.7214824762
45,1440193.6440499844
46,1435304.266069927
47,1459797.3622614387
48,1468920.2591811223
49,1472168.456930232
50,1475204.6049185863
51,1483474.4756528765
52,1487237.1074637945
53,1491184.8717372466
54,1480870.7519546119
55,1473640.214913273
56,1473633.7256128315
57,1473482.6712640012
58,1473857.1401363988
59,1468555.572662941
60,1469416.6112399392
61,1471688.7125484103
62,1479633.4938327235
