,0
0,-11134.370581047842
1,5146.644755948568
2,-2465.2820710379165
3,-1759.5056200497784
4,4806.669649018906
5,5775.28913603886
6,2592.2493472318165
7,-3504.474071525503
8,-1647.241614049999
9,1410.0380710747559
10,3539.2980608791113
11,-3936.0124266627245
12,-2238.048084127484
13,2227.5237098119687
14,-2743.3928457701113
15,-3062.5531176482327
16,-1388.7261662033852
17,-40.633828667225316
18,1686.7155163120478
19,1261.870779707795
20,35.857531812042
21,1766.431899440242
22,-75.75672044511884
23,-1837.0421477418859
24,1603.2659976838622
25,-11924.397163070273
26,219.9722051115241
27,9945.258248640457
28,2512.239572444465
29,357.71068624802865
30,-17305.09407322132
31,-6136.050202483777
32,2636.6245553966146
33,11740.640340841608
34,-4780.465335818939
35,-829.7729691695422
36,2041.07394308527
37,876.4260867512785
38,1820.1135399623308
39,212.76597565948032
40,7551.86706683645
41,3628.426424494246
42,-13591.678486708552
43,3991.9095225159544
44,-1235.9962840066291
45,-6596.482955611777
46,21713.06482385751
47,3598.1246919443365
48,2628.003970461432
49,1817.3851226775441
50,6468.9293738654815
51,1860.795665417565
52,1916.1764442161657
53,-5068.9970449055545
54,-5963.73285659845
55,-4014.7735128134955
56,-5994.688815934118
57,3403.261567161884
58,3421.4847642839886
59,829.7125633454416
60,1350.6559984567575
61,9114.92077751737
