,0
0,1708912.16887248
1,1708082.3887624855
2,1709330.7084217914
3,1709134.7342835178
4,1708146.4005261431
5,1707990.5608884213
6,1707990.5608884213
7,1707990.5608884213
8,1707990.5608884213
9,1707990.5608884213
10,1707990.5608884213
11,1707990.5608884213
12,1707990.5608884213
13,1707990.5608884213
14,1707990.5608884213
15,1707990.5608884213
16,1707990.5608884213
17,1707990.5608884213
18,1707990.5608884213
19,1707990.5608884213
20,1707990.5608884213
21,1707990.5608884213
22,1707990.5608884213
23,1707990.5608884213
24,1707990.5608884213
25,1707990.5608884213
26,1707990.5608884213
27,1707990.5608884213
28,1707990.5608884213
29,1707990.5608884213
30,1707990.5608884213
31,1707990.5608884213
32,1707990.5608884213
33,1702524.906664957
34,1692822.1073621828
35,1692565.056165759
36,1692565.056165759
37,1690188.1416656962
38,1690057.520381377
39,1690057.520381377
40,1690057.520381377
41,1690057.520381377
42,1690057.520381377
43,1690057.520381377
44,1690057.520381377
45,1690057.520381377
46,1690057.520381377
47,1690057.520381377
48,1690057.520381377
49,1690057.520381377
50,1690057.520381377
51,1690057.520381377
52,1690057.520381377
53,1690057.520381377
54,1690057.520381377
55,1690057.520381377
56,1690057.520381377
57,1690057.520381377
58,1690057.520381377
59,1690057.520381377
60,1690057.520381377
61,1690057.520381377
62,1690057.520381377
