,0
0,1609088.7149427244
1,1609146.0718136383
2,1609052.1610224866
3,1609052.1610224866
4,1609052.1610224866
5,1609052.1610224866
6,1609052.1610224866
7,1609052.1610224866
8,1609052.1610224866
9,1609052.1610224866
10,1609052.1610224866
11,1609052.1610224866
12,1609052.1610224866
13,1609052.1610224866
14,1609052.1610224866
15,1609052.1610224866
16,1609052.1610224866
17,1609052.1610224866
18,1609052.1610224866
19,1609052.1610224866
20,1609052.1610224866
21,1609052.1610224866
22,1609052.1610224866
23,1609052.1610224866
24,1609052.1610224866
25,1609052.1610224866
26,1609052.1610224866
27,1609052.1610224866
28,1609052.1610224866
29,1609052.1610224866
30,1609052.1610224866
31,1609052.1610224866
32,1609052.1610224866
33,1609052.1610224866
34,1609052.1610224866
35,1609052.1610224866
36,1609052.1610224866
37,1609052.1610224866
38,1609052.1610224866
39,1609052.1610224866
40,1609052.1610224866
41,1609052.1610224866
42,1609052.1610224866
43,1609052.1610224866
44,1609052.1610224866
45,1609052.1610224866
46,1609052.1610224866
47,1609052.1610224866
48,1609052.1610224866
49,1609052.1610224866
50,1609052.1610224866
51,1609052.1610224866
52,1609052.1610224866
53,1609052.1610224866
54,1609052.1610224866
55,1609052.1610224866
56,1609052.1610224866
57,1608981.3517236304
58,1609233.3858124253
59,1611172.6560840239
60,1611525.1089080265
61,1614369.4702287978
62,1613838.5623114738
