,0
0,1701185.33322488
1,1699796.5521150138
2,1699650.9084003035
3,1699650.9084003035
4,1699650.9084003035
5,1699650.9084003035
6,1699650.9084003035
7,1699650.9084003035
8,1699650.9084003035
9,1699650.9084003035
10,1699650.9084003035
11,1699650.9084003035
12,1699650.9084003035
13,1699650.9084003035
14,1699650.9084003035
15,1699650.9084003035
16,1699650.9084003035
17,1699650.9084003035
18,1699650.9084003035
19,1699650.9084003035
20,1699650.9084003035
21,1699650.9084003035
22,1699650.9084003035
23,1699650.9084003035
24,1699650.9084003035
25,1699650.9084003035
26,1699650.9084003035
27,1699650.9084003035
28,1699650.9084003035
29,1699650.9084003035
30,1699650.9084003035
31,1699650.9084003035
32,1699650.9084003035
33,1699650.9084003035
34,1699650.9084003035
35,1699650.9084003035
36,1699650.9084003035
37,1699650.9084003035
38,1699650.9084003035
39,1699650.9084003035
40,1699650.9084003035
41,1699650.9084003035
42,1699650.9084003035
43,1699650.9084003035
44,1699650.9084003035
45,1699650.9084003035
46,1699650.9084003035
47,1699650.9084003035
48,1699650.9084003035
49,1699650.9084003035
50,1699650.9084003035
51,1699650.9084003035
52,1699650.9084003035
53,1699650.9084003035
54,1699650.9084003035
55,1699650.9084003035
56,1699650.9084003035
57,1698471.4977315676
58,1699092.9782479878
59,1700693.0521926759
60,1701679.493091549
61,1705784.7887269496
62,1702029.7275042883
