,0
0,1331413.8986020042
1,1318490.1808006712
2,1324592.7139679308
3,1326977.6086482513
4,1327670.5767459008
5,1335794.3584290296
6,1339380.4542256033
7,1347777.9174219237
8,1347614.1493183845
9,1345476.1221324787
10,1354655.1487720239
11,1353996.5720262884
12,1349513.53373133
13,1352942.1983301912
14,1363742.344812911
15,1360519.75792265
16,1358522.2737744031
17,1357163.7728339874
18,1357069.0436385712
19,1358514.223940243
20,1360402.728551023
21,1360019.260600695
22,1362214.2082606158
23,1362980.5451691737
24,1361126.6727887392
25,1363213.1644334027
26,1348505.251475312
27,1350236.8902982378
28,1360097.4096847982
29,1361126.918675824
30,1361911.0307233352
31,1344096.067389627
32,1338987.6872439282
33,1339767.2509532284
34,1352150.8183318502
35,1345298.6049171346
36,1343992.7429248504
37,1347198.4342427822
38,1348037.789269606
39,1349373.3880304727
40,1353883.0111083868
41,1362488.6015798403
42,1364107.4245007017
43,1351976.9531855464
44,1356173.0834728961
45,1358460.552635845
46,1353876.1987782293
47,1375992.4555523412
48,1384493.7845442456
49,1387637.2083098006
50,1390677.9482606174
51,1398010.5845176752
52,1401613.5594147001
53,1405454.9539485527
54,1396933.611719843
55,1390059.5078153694
56,1390185.7310028654
57,1391201.1534846914
58,1391495.9266756969
59,1387421.6582644228
60,1389089.087810182
61,1390771.133208853
62,1397367.0932129892
