,0
0,-2638.8041013067123
1,-10645.430073541123
2,617.2217765303794
3,-3158.311520901276
4,11177.898174538044
5,9842.547416083748
6,-9834.647067968966
7,5200.155872662086
8,-26187.339064593893
9,3375.7988665404264
10,-6249.590874774614
11,8460.491646562237
12,-700.2314306306653
13,20927.667287999764
14,18643.521152761765
15,-528.5270299811382
16,10554.462262745248
17,-18064.581548869843
18,-18061.61281601549
19,-339.62330138962716
20,-10556.840652896324
21,18800.56492843572
22,-5531.970029842574
23,2303.9596904839855
24,-7292.577390052844
25,14493.869024456013
26,12165.69564166735
27,21524.074147911975
28,8662.313110865885
29,12847.973709270824
30,-4115.248990016524
31,1728.2843138452154
32,1976.6664704266004
33,838.6571507083718
34,-14697.386858567828
35,-6472.916690561222
36,12872.200912463246
37,-3401.1093866822775
38,36342.20494117355
39,-38341.925062046386
40,8500.533039443893
41,-4040.507025314728
42,-2050.48832848249
43,-18322.245670520002
44,-7563.0176251574885
45,3773.477943910053
46,1971.4886152355466
47,-2740.2708402401768
48,9736.943886444438
49,-2533.30498150154
50,-7658.979829606134
51,9166.092066287762
52,-38954.529743784806
53,1198.3549427990802
54,-1894.8786622851621
55,-708.6632754679304
56,-5315.682200926123
57,20332.382061600918
58,-3711.6471562951338
59,9620.597313671606
60,-11494.860830397578
61,-6194.025408116868
