,0
0,1092328.4943444177
1,1082332.5048509364
2,1067766.1420513608
3,1071163.5762140893
4,1068496.346702459
5,1076294.9038920822
6,1084124.6395753252
7,1084139.0520549072
8,1085540.1446330857
9,1089475.4032151096
10,1089444.195466952
11,1086846.83250216
12,1067806.3050188613
13,1070170.0656853535
14,1066980.3669315903
15,1066468.2118674126
16,1070872.8825694532
17,1058586.2269466105
18,1056243.769832646
19,1064682.9122886322
20,1058982.9218991045
21,1054059.5741028506
22,1056643.3493577153
23,1055799.6272894293
24,1057407.61938634
25,1068807.0016992374
26,1061082.147387545
27,1061620.4239958357
28,1052785.4905837055
29,1060207.1775956554
30,1046008.0502680498
31,1047513.1050466963
32,1037305.3503293138
33,1046351.144396634
34,1044824.8594477556
35,1060676.201974251
36,1068221.4572287286
37,1067240.2643225095
38,1071032.1106565546
39,1070512.1581065797
40,1070082.5564882236
41,1072485.228406804
42,1071741.3840298287
43,1075170.5559156823
44,1080892.594000236
45,1082915.010111375
46,1081246.8376867333
47,1080427.4833997667
48,1072957.8822623193
49,1072557.1828912077
50,1068399.666942844
51,1075906.922581649
52,1067787.1162613598
53,1073888.6379318382
54,1077048.2491210562
55,1073125.4374720065
56,1089199.966501728
57,1056594.7765052454
58,1043232.3017307132
59,1061478.9290459454
60,1078968.17896236
61,1091638.3721964413
62,1093777.5069801898
