,0
0,-1256.28893512371
1,-130.94270211667754
2,0.0
3,0.0
4,0.0
5,0.0
6,777.7204795270227
7,-681.6519143043552
8,4655.582273202017
9,-2663.5878512789495
10,-266.37617198214866
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3756.3616175467614
57,-71.0491053275764
58,0.0
59,0.0
60,0.0
61,0.0
