,0
0,-21944.707122016698
1,-10.350419966038316
2,22724.94486575853
3,-11173.595904529095
4,16130.247140266933
5,-5935.811105479021
6,13450.559196157847
7,11677.756776782917
8,2632.782767924946
9,-13203.11386679043
10,-1583.8507463373244
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,248.55146537884139
29,-86.76435029669665
30,-262.7995660561137
31,1609.6287958296016
32,-2967.0960221793503
33,149.57486261008307
34,-1978.1429399501067
35,-2889.686743727885
36,-9145.216309443815
37,7320.627688028617
38,-6358.592057969421
39,8278.715422736248
40,6664.466654284857
41,1034.2191068702377
42,12576.75968790846
43,5146.300877383212
44,4157.247966522351
45,-138.17412437754683
46,1219.2177210242953
47,-6328.418705221731
48,-1324.077464594273
49,-4449.366990140872
50,-9195.601388784358
51,-19101.425004407298
52,-928.8894565086812
53,-14244.792092498392
54,8413.642000844702
55,-17827.089998363284
56,2879.5174394557253
57,-8144.0720795509405
58,4117.952061879914
59,357.9468162190169
60,-1541.1054353516083
61,0.0
