,0
0,-6065.882020299323
1,8546.295441465685
2,-847.8111196199898
3,281.60619771061465
4,5463.155590464827
5,-1520.124579679221
6,5407.731231417973
7,-936.1468018006999
8,-3779.6515694207046
9,6645.875375728589
10,-1357.0830584790092
11,1176.683578869328
12,-700.6359553285874
13,8142.287033843109
14,30122.929616590263
15,11065.596038696822
16,-1360.3774193797726
17,-413.91640486964025
18,904.7428809818812
19,-272.4491847953759
20,-349.44935043831356
21,3301.940461050952
22,1269.7856780565344
23,-1900.6031724091154
24,-113.21135245240293
25,-7252.708548200317
26,477.13569038780406
27,6176.44565940788
28,-813.9548030425794
29,635.3898000703193
30,-15434.499028474325
31,-5218.7203203202225
32,1613.494562815642
33,12700.60157796368
34,-7264.681975491578
35,-199.2827495704405
36,-367.61039567156695
37,29.20688454201445
38,2127.430764294695
39,1452.7279134332202
40,6701.510222934652
41,1734.8206614020746
42,-19609.720557866385
43,2480.4976349945646
44,-600.0843341201544
45,-1749.3206282411702
46,22618.14382140455
47,7386.908736559562
48,921.1421479212586
49,4104.723489875207
50,5834.679951214697
51,3582.5447154801805
52,2060.9496804871596
53,-5150.965701498091
54,-5516.0144649466965
55,-1824.5275051712524
56,-2847.163262020331
57,1413.5163990918081
58,-2698.3190423210617
59,-1376.1471493742429
60,720.1319679201115
61,10884.067779576639
