,0
0,1516031.3274069892
1,1495835.6467076484
2,1497522.0663958855
3,1530277.8425463343
4,1516886.935167332
5,1537759.6673632564
6,1532913.6294168876
7,1548006.6371113185
8,1562068.6163314604
9,1566164.333729572
10,1558964.427373442
11,1557410.6462725035
12,1557410.6462725035
13,1557410.6462725035
14,1557410.6462725035
15,1557410.6462725035
16,1557410.6462725035
17,1557410.6462725035
18,1557410.6462725035
19,1557410.6462725035
20,1557410.6462725035
21,1557410.6462725035
22,1557410.6462725035
23,1557410.6462725035
24,1557410.6462725035
25,1557410.6462725035
26,1557410.6462725035
27,1557410.6462725035
28,1557410.6462725035
29,1558237.8119568257
30,1558074.945331165
31,1557774.8553009853
32,1559327.6782854693
33,1557770.1310241888
34,1558195.1470575007
35,1556065.119329123
36,1555309.810052602
37,1550800.3815679704
38,1554618.4803777742
39,1550016.9338481508
40,1555349.2301738209
41,1561981.605569989
42,1562888.5322644059
43,1571877.0021596416
44,1571895.4473989927
45,1573760.6751407692
46,1572400.6001634176
47,1573683.6658896848
48,1570006.2075396916
49,1572347.1988697043
50,1570006.9845442558
51,1562912.5051972389
52,1548969.8043094547
53,1552032.1128150015
54,1543441.1244098754
55,1547384.500742275
56,1526632.6120556397
57,1533623.7053994217
58,1525142.528858781
59,1530710.6005639907
60,1529783.328955841
61,1528253.5517546528
62,1528253.5517546528
