,0
0,1707093.9588167889
1,1707384.0908167888
2,1707200.7498167888
3,1707200.7498167888
4,1707200.7498167888
5,1707200.7498167888
6,1707200.7498167888
7,1707200.7498167888
8,1707200.7498167888
9,1707200.7498167888
10,1707200.7498167888
11,1707200.7498167888
12,1707200.7498167888
13,1707200.7498167888
14,1707200.7498167888
15,1707200.7498167888
16,1707200.7498167888
17,1707200.7498167888
18,1707200.7498167888
19,1707200.7498167888
20,1707200.7498167888
21,1707200.7498167888
22,1707200.7498167888
23,1707200.7498167888
24,1707200.7498167888
25,1707200.7498167888
26,1707200.7498167888
27,1707200.7498167888
28,1707200.7498167888
29,1707200.7498167888
30,1707200.7498167888
31,1707200.7498167888
32,1707200.7498167888
33,1707200.7498167888
34,1707200.7498167888
35,1707200.7498167888
36,1707200.7498167888
37,1706258.781316789
38,1707232.0493167893
39,1706821.4073167893
40,1706821.4073167893
41,1706821.4073167893
42,1712091.6123167893
43,1711874.3353167896
44,1711874.3353167896
45,1711874.3353167896
46,1711874.3353167896
47,1711874.3353167896
48,1711874.3353167896
49,1711874.3353167896
50,1711874.3353167896
51,1711874.3353167896
52,1711874.3353167896
53,1711874.3353167896
54,1711874.3353167896
55,1711874.3353167896
56,1711874.3353167896
57,1711874.3353167896
58,1711874.3353167896
59,1711874.3353167896
60,1711874.3353167896
61,1711874.3353167896
62,1711874.3353167896
