,0
0,1178696.8499792041
1,1178686.861907686
2,1180681.057267908
3,1180907.1742494144
4,1180779.2703486572
5,1178492.3940314422
6,1180667.611072496
7,1169898.816110071
8,1176398.4062890187
9,1170636.168941225
10,1166648.7743055667
11,1180474.3339131488
12,1176115.0215539874
13,1182375.3617144716
14,1188658.9566039217
15,1186736.23278705
16,1187173.3309419192
17,1185527.937583002
18,1188669.6685768832
19,1187481.0157144493
20,1187365.2813298018
21,1187325.9705208733
22,1187209.0025252774
23,1188078.6090250819
24,1187418.6798721794
25,1187418.6798721794
26,1187418.6798721794
27,1187059.278626097
28,1186885.2661862168
29,1186885.2661862168
30,1186885.2661862168
31,1186885.2661862168
32,1186885.2661862168
33,1186885.2661862168
34,1187270.048887747
35,1187755.6198321492
36,1187421.2740928503
37,1187147.3639655893
38,1185707.8760831177
39,1183859.8675529486
40,1189506.9609281037
41,1190680.9685817966
42,1191211.8363917042
43,1192513.222959813
44,1196379.7369384838
45,1197374.1353739302
46,1202589.6195009174
47,1199714.954394752
48,1206298.879210557
49,1206148.1859551654
50,1199360.9999807316
51,1199419.6272555175
52,1208481.0919277538
53,1205156.0758552223
54,1202899.398902049
55,1201667.3960982093
56,1202238.9706518925
57,1204565.0243910807
58,1199023.353233997
59,1207110.4042155975
60,1199554.1704981127
61,1206033.4451306323
62,1216373.1561676778
