,0
0,1378664.846967798
1,1364119.1048868033
2,1369449.7790762337
3,1371134.7893707205
4,1369909.4052965024
5,1383113.9905001605
6,1383183.3261027206
7,1391202.880629946
8,1391892.0354012307
9,1390477.8424294328
10,1399662.8147845394
11,1394085.2600828544
12,1388810.2922949367
13,1388157.9814446196
14,1381751.936083284
15,1380936.3238462503
16,1383375.8398925334
17,1381992.4813528396
18,1382036.9447768354
19,1382869.6601384785
20,1383234.4945329777
21,1382960.6943886841
22,1383940.408419188
23,1382738.7122465954
24,1381380.2827694132
25,1378581.81540049
26,1372089.7456758365
27,1373154.525416127
28,1377029.473580173
29,1377682.89342257
30,1379232.030903802
31,1367009.993802738
32,1364155.2484884318
33,1367071.174237566
34,1378119.7687540487
35,1372101.1407415532
36,1369153.0269221172
37,1373524.164357316
38,1372885.4379630724
39,1375426.2373724661
40,1378686.7533043372
41,1384054.2783281382
42,1386651.550602008
43,1374423.5914246065
44,1378943.1820022364
45,1377110.3027390912
46,1374716.8757215608
47,1394746.5899264077
48,1403202.5615187124
49,1406911.79660858
50,1407086.6391309684
51,1413220.2325527612
52,1413050.4078752787
53,1414849.469528099
54,1407863.4141710477
55,1401586.6143837492
56,1400006.4722789377
57,1401861.3717987144
58,1402014.2283458582
59,1398445.663887011
60,1397649.65140176
61,1401328.9956638378
62,1410327.3231967594
