,0
0,-6983.142791933147
1,-320.34501961502247
2,-261.96809235052206
3,-3424.066600558115
4,-4312.632462108973
5,57.01114319008775
6,-9247.59115179861
7,13469.049431243911
8,-7493.930679230019
9,-4593.588136297418
10,17511.880391592393
11,-6262.251793918433
12,19390.650363286724
13,8082.084022571798
14,-805.2342510586604
15,-1960.1783852595836
16,-5995.97296634689
17,7280.586744403699
18,-1363.8683631506283
19,-108.36559291393496
20,135.45039191562682
21,-163.77412826102227
22,377.12812845245935
23,-449.047294189455
24,0.0
25,0.0
26,-251.3183017305564
27,-118.61265581287444
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,284.067019185517
34,347.2614025566727
35,-225.48423446225934
36,-174.27506511029787
37,-1022.6249956467655
38,-1358.049068812048
39,3979.569488506764
40,1211.6258063211571
41,123.30083387577906
42,307.10936936736107
43,3420.5086851199158
44,1622.1671701073647
45,6050.321629578248
46,-3992.9141698973253
47,7736.139337895904
48,423.13552927272394
49,-7868.0218960202765
50,-625.6249057587702
51,12349.877748804167
52,-3654.5804977370426
53,-3053.0210062854458
54,-738.0713291696738
55,-648.2832186107989
56,3332.798205578467
57,-5843.798175755655
58,11196.97861218173
59,-6182.284672794864
60,3569.516633111285
61,11119.867458479246
