,0
0,189.67552069283556
1,-4896.776095968555
2,-10473.615361056058
3,-6675.761850198614
4,1997.7468647771748
5,2993.8666624724865
6,-22402.277147874236
7,11023.61327249033
8,-22189.382686470402
9,-2913.7855776128126
10,-17439.414804308675
11,8302.098335879855
12,8846.597007072298
13,-11436.584007351776
14,17018.71361323388
15,-18085.992471267353
16,4973.370719205472
17,24008.93161150941
18,751.6198636469198
19,-9617.895226330613
20,13686.555736161186
21,2941.6106048814254
22,-10408.59102050052
23,-17166.124358968693
24,1014.7364022674737
25,-8165.976782041369
26,-23433.9674529708
27,20324.29952005658
28,16660.79450898245
29,16605.023709794856
30,4012.780158807989
31,-3382.4747202278813
32,12397.048755159834
33,-11177.266293742578
34,1731.8882005373016
35,13834.939806028386
36,-446.73471683007665
37,-7235.609897166258
38,23622.774459887878
39,925.4800918856636
40,1049.1188478149706
41,5042.657775970409
42,1341.08148350392
43,-7072.858388141263
44,4120.115940331016
45,-1102.0643079440342
46,17072.769668456982
47,580.270723630907
48,-42.8658160076011
49,6523.625528259436
50,10720.665979669895
51,8177.87456273369
52,4768.954667375889
53,-2323.024534061784
54,-7305.205465274281
55,2714.880583564285
56,953.1835123848869
57,-830.8038386390544
58,1775.1398960341467
59,-1222.6276288573863
60,5880.133092177566
61,-2707.4634325751103
