,0
0,-289.40793101431336
1,-2698.948477117461
2,-7678.837919822661
3,-2972.14853128884
4,-370.947426535422
5,2752.842448497424
6,-11739.336757743731
7,10638.840001209639
8,-20368.38253909233
9,-2402.084862350137
10,-11498.10104906396
11,5015.443807615899
12,14093.123958062031
13,-14771.827418682748
14,21270.35295607138
15,-13510.97325444757
16,11721.64245519042
17,19821.91266836028
18,-1840.9015301474137
19,-12476.848382170312
20,16604.730350909173
21,8613.044089660863
22,-14684.130935388966
23,-1875.8826923947781
24,-2166.132064582198
25,-8457.796784142265
26,-16156.264822300058
27,18472.370417084894
28,11391.175027512014
29,17506.540963738225
30,-4751.495305883465
31,-7248.631770874374
32,14199.755896490184
33,-15653.823662271607
34,2918.4033586841542
35,9373.803938169964
36,-2307.857685950119
37,-4245.687681179377
38,21695.2246789037
39,1728.6790616527433
40,489.1956591713242
41,6778.288325088797
42,10616.410526291816
43,-8227.675051177852
44,9969.503382617491
45,1874.762909321813
46,14351.445429308573
47,2437.81941305683
48,2905.7950269710273
49,8568.842105093412
50,12915.342163284542
51,9553.908786501503
52,-24.921684127068147
53,-3075.3029315338936
54,-10456.544652560027
55,1276.1226275062654
56,185.56066942377947
57,3532.3238432533108
58,3123.7316824847367
59,-5518.51573016867
60,1798.0098109417595
61,-4067.4345433095004
