,0
0,1560057.0031921929
1,1546472.0496614366
2,1550029.0205897389
3,1566666.84950305
4,1559862.710135667
5,1571585.41677168
6,1569942.203229343
7,1580800.9108856178
8,1593693.80893581
9,1587292.3376303895
10,1572389.3072461053
11,1571238.8104339507
12,1571238.8104339507
13,1571238.8104339507
14,1571238.8104339507
15,1571238.8104339507
16,1571238.8104339507
17,1571238.8104339507
18,1571238.8104339507
19,1571238.8104339507
20,1571238.8104339507
21,1571238.8104339507
22,1571238.8104339507
23,1571238.8104339507
24,1571238.8104339507
25,1571238.8104339507
26,1571238.8104339507
27,1571238.8104339507
28,1571238.8104339507
29,1571752.4630236563
30,1571590.5641435373
31,1571425.9794568336
32,1573925.0598231433
33,1572206.6229798477
34,1572650.4504198036
35,1570236.3280729689
36,1568672.250738277
37,1559898.9234840884
38,1567144.5768759453
39,1558680.2439353918
40,1567069.360167874
41,1570916.2287704912
42,1571925.2625462273
43,1582730.36431755
44,1586216.1152537134
45,1586538.2428517314
46,1590266.3741572965
47,1592289.4583259511
48,1583880.0201962055
49,1582584.6717132395
50,1575052.6672885763
51,1571230.3968558088
52,1553475.1944785719
53,1553164.452118926
54,1538954.9011488308
55,1546000.777652267
56,1523910.9577363776
57,1526861.3135288924
58,1518230.4487980595
59,1520854.071150333
60,1520782.5166234823
61,1519261.7357621922
62,1519261.7357621922
