,0
0,84.32044881861657
1,1081.6847177874297
2,887.14780696854
3,980.3041632988025
4,-857.5394003705587
5,-2980.256629548967
6,1693.018784998916
7,-600.3730498203076
8,5677.512471874477
9,8374.190233400324
10,-10276.096912005683
11,4208.785025414778
12,1433.9494912703522
13,1528.129958627047
14,-13882.857739434345
15,2232.2374831833877
16,14201.4373664835
17,-4803.725047039799
18,6478.538652596995
19,3479.7058238140307
20,7257.674171398161
21,-5051.480844056001
22,-13852.515537129482
23,-3159.068735032575
24,-162.71876212931238
25,26650.16843074886
26,5366.074226480676
27,-6986.201173938811
28,24291.823006393388
29,3080.610854670638
30,12946.803412622306
31,-6634.3856394358445
32,8375.09086787235
33,9942.65019990853
34,-1676.6777495434508
35,-4444.986131669022
36,-12037.5030363712
37,5393.689831070602
38,3419.2356598109473
39,-3141.040440606186
40,-4073.7355541409925
41,-8206.149747266667
42,-5117.868743901607
43,22759.92884414713
44,3762.3268481099512
45,13427.198909426108
46,-8814.054376257118
47,10822.157730095088
48,-1344.1513214607257
49,-532.3133622708265
50,-3830.518000805285
51,18702.63116700924
52,-37116.98564682505
53,-6261.758783054072
54,11485.157262445427
55,-9362.077426012373
56,5976.315069648204
57,12978.1709123014
58,19839.66905898368
59,-153397.36551083252
60,-1515.3461140908767
61,0.0
