,0
0,1539573.59768325
1,1539702.063265678
2,1541495.9626530088
3,1543640.2818916012
4,1539213.1281879235
5,1542060.9416387165
6,1543897.0086684008
7,1541585.2891466266
8,1545958.6105349897
9,1546155.7048985837
10,1542952.4612913374
11,1540922.6727465708
12,1538564.4472284538
13,1549405.7324474158
14,1559997.7608794305
15,1569368.9076645214
16,1567769.387916431
17,1558449.8613876975
18,1571240.6963694429
19,1565961.8622895163
20,1564395.9309346373
21,1564395.9309346373
22,1564395.9309346373
23,1564395.9309346373
24,1564395.9309346373
25,1564395.9309346373
26,1564395.9309346373
27,1564395.9309346373
28,1564395.9309346373
29,1564395.9309346373
30,1564395.9309346373
31,1564395.9309346373
32,1564395.9309346373
33,1564395.9309346373
34,1564395.9309346373
35,1564087.7684456604
36,1564955.421273455
37,1567787.620957146
38,1567549.47636949
39,1568537.8874543216
40,1565321.5572592404
41,1564839.428547854
42,1564839.428547854
43,1564869.7363328482
44,1565084.3693450482
45,1564148.2817520187
46,1564180.470886839
47,1565459.8037406092
48,1565028.418759584
49,1565028.418759584
50,1565028.418759584
51,1565028.418759584
52,1565288.604776244
53,1565181.1702183068
54,1566351.3536988094
55,1566361.7813742221
56,1564329.6115243197
57,1563595.0364527362
58,1561494.7519445904
59,1561736.0186291682
60,1561162.2908804452
61,1561162.2908804452
62,1561162.2908804452
