,0
0,1116391.3267395007
1,1109449.578701646
2,1094425.367006429
3,1096755.3505986894
4,1097473.9711148085
5,1108384.40068005
6,1125361.8281295672
7,1125842.4762612567
8,1121845.6459051215
9,1122255.507814949
10,1122988.6537421776
11,1123729.4506646
12,1118373.9503284143
13,1120902.454499971
14,1115628.7568546701
15,1118021.6379560307
16,1114581.9631293027
17,1102291.373545631
18,1097820.231391778
19,1101220.541397955
20,1091984.1296336607
21,1081012.28330634
22,1074214.9622259098
23,1079687.7655466069
24,1069371.3751041605
25,1084116.6044599067
26,1076426.1561058038
27,1072860.8799622285
28,1059443.1945130043
29,1070765.3075604422
30,1064396.8762226668
31,1066002.933945486
32,1057326.3524433149
33,1063821.7054495907
34,1067234.491856473
35,1080812.0687997504
36,1092862.4823856885
37,1088000.491168618
38,1091005.8729349456
39,1089715.8450599608
40,1091785.563282731
41,1102288.5845761574
42,1108749.4935071415
43,1120459.3981962902
44,1120105.0658208204
45,1130567.8212558697
46,1125568.3582831407
47,1115847.774585422
48,1102803.2722950417
49,1092617.6704914821
50,1091758.2875984272
51,1096572.1257817352
52,1100545.4531790456
53,1105283.4775029738
54,1108189.5464601119
55,1105863.6693936952
56,1123277.4074919971
57,1070597.2534766044
58,1047717.0713593017
59,1057782.6675508705
60,1079370.2800837085
61,1095231.5863892704
62,1094088.1140602604
