,0
0,1558267.2191783115
1,1539980.04607067
2,1540467.5460220252
3,1573090.6722764329
4,1559078.0191591454
5,1578658.7746795276
6,1572736.4569401804
7,1587957.980152328
8,1600048.193068936
9,1607196.772472566
10,1593805.4492841694
11,1592211.6690881026
12,1592211.6690881026
13,1592211.6690881026
14,1592211.6690881026
15,1592211.6690881026
16,1592211.6690881026
17,1592211.6690881026
18,1592211.6690881026
19,1592211.6690881026
20,1592211.6690881026
21,1592211.6690881026
22,1592211.6690881026
23,1592211.6690881026
24,1592211.6690881026
25,1592211.6690881026
26,1592211.6690881026
27,1592211.6690881026
28,1592211.6690881026
29,1592764.6063113885
30,1592572.9591965594
31,1591560.980723008
32,1594832.2942664807
33,1590098.1783206505
34,1590644.602481911
35,1587774.4510083487
36,1585705.5597280315
37,1571271.5417673173
38,1580958.6482527175
39,1570217.2654343308
40,1583280.7189225908
41,1592004.6469855355
42,1594237.5443051541
43,1613725.5553701224
44,1615602.7710722536
45,1621819.8769227283
46,1623332.751543743
47,1625538.2576977755
48,1617997.0307615544
49,1617627.0869768686
50,1612040.0719648562
51,1604801.5748007477
52,1582995.1322682665
53,1582322.698744338
54,1565562.9523145577
55,1574541.4587624404
56,1556659.4005624633
57,1560510.8333796225
58,1552289.456820695
59,1558019.6824328925
60,1559041.3696198037
61,1557482.328305046
62,1557482.328305046
