,0
0,1253054.3767520331
1,1262309.7373324034
2,1261017.6504482888
3,1263042.2087823513
4,1264243.8198905857
5,1263236.9000657524
6,1268544.8170877534
7,1264336.956545039
8,1264479.0949337154
9,1257443.9770181663
10,1256468.975356119
11,1252443.437027027
12,1254938.3180832963
13,1253969.7829319604
14,1255441.5327744926
15,1266266.8818812873
16,1267694.4064648447
17,1267893.4074850378
18,1260390.064534935
19,1253520.0298752147
20,1272253.421841904
21,1270447.3823716412
22,1283380.3913315872
23,1283090.9623036974
24,1285480.8058359537
25,1287045.3429437045
26,1296140.5601528217
27,1297049.4812334778
28,1307708.9648380626
29,1319392.486180145
30,1325895.5273142844
31,1326260.7660523106
32,1323066.4743987306
33,1334823.14032032
34,1337747.0231213404
35,1341298.4319695386
36,1341467.812429298
37,1343527.914898621
38,1342505.577953324
39,1368118.9217474055
40,1358938.9114356518
41,1362363.2162452335
42,1357414.681120979
43,1354747.678968666
44,1350910.2464569528
45,1353949.4346148856
46,1357541.875410999
47,1356894.5921304345
48,1355706.1775455365
49,1365963.990516129
50,1364173.857591056
51,1358662.6191698115
52,1359833.88608093
53,1343453.3818744929
54,1343683.5661694244
55,1340661.5030354562
56,1339352.1406801348
57,1337235.1641989285
58,1353052.836538984
59,1350310.7379200049
60,1355065.9031099991
61,1348903.141970384
62,1348625.697153936
