,0
0,-824.4297719039023
1,304.05638321954757
2,16554.557164183352
3,4986.432424111757
4,11519.317606249359
5,477.25200762436725
6,9583.853538935538
7,2012.7969793807715
8,3799.1827894570306
9,-1220.3611323349178
10,3688.708942262223
11,-5511.1991979638115
12,2250.390046522487
13,-7385.99996680906
14,430.7906905252021
15,14409.746234704973
16,189.56297372770496
17,-2088.572556104744
18,-4059.522746716859
19,-5154.870404470945
20,7265.369209363358
21,558.1820594605524
22,8355.577570714522
23,6147.082438477781
24,-643.1196057153866
25,-10068.719047110295
26,5213.794079126557
27,-2957.350505678216
28,8499.41350587341
29,-2517.8078984909225
30,-1.7130148322321475
31,4191.085136628943
32,-326.686085306108
33,-1581.3438904748764
34,3864.2799585575704
35,-2104.9395816195756
36,-1371.436149821151
37,-4739.777996499557
38,5737.345634980826
39,-5073.795446243137
40,-4324.684764463222
41,2072.7949548363686
42,7541.773938053753
43,2977.9365814928897
44,2591.3572962426115
45,-4528.401386987884
46,-25076.466492275475
47,9775.688448867295
48,-9934.413031711709
49,8744.85980850528
50,16882.255670255283
51,-8186.662409211276
52,-1996.8881948150229
53,-6024.555868007708
54,7446.893933054293
55,4357.535088229226
56,-10159.55427734903
57,-3770.895858691074
58,6561.680426213192
59,14850.929021555232
60,-10689.30634164298
61,9413.616322230315
