,0
0,-1263.3039360500406
1,10707.717421542387
2,-2884.3922762889415
3,10744.143957593711
4,-727.5213568271138
5,-14871.008326136041
6,-15877.706731170649
7,12078.264428460505
8,1529.581684581004
9,-10284.820458457107
10,18333.765823298134
11,-5290.902677836828
12,23481.965372352628
13,53898.70991131221
14,-1680.9749252591282
15,-16187.743844077457
16,-6102.291836277349
17,-2075.8956318141427
18,-1315.7337277457118
19,-218.36171967652626
20,-218.6850426553283
21,-14.590018782531843
22,-215.2620768342167
23,-335.48784896871075
24,0.0
25,0.0
26,-170.77949733100832
27,-104.3316822485067
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,262.0067043052986
34,687.3060952054802
35,-211.0914895781316
36,-133.81487515266053
37,-737.1142256956082
38,-755.5970460111275
39,2644.007220519008
40,1075.238228159491
41,-628.055877974024
42,-710.0593857737258
43,55.264385745627806
44,-676.2946261393372
45,-1160.8598594351206
46,-2337.3584565923084
47,1668.025657003047
48,-471.84027997450903
49,-242.69262043084018
50,1762.0417318881955
51,5153.977092648856
52,-3084.2300722491927
53,-3490.8973399298266
54,855.4202594612725
55,593.9270800866652
56,-71.57583313644864
57,-5526.882285185158
58,9091.763717648806
59,-9220.666219560197
60,4480.814115337795
61,4278.906824287958
